no,ELE,SLP,TMP,PPT,AREA
US_0005876,391.76,0.32,16.79,818.59,232
US_0005878,520.22,0.36,15.78,696.67,4756
US_0005879,355.66,0.48,16.83,915.82,7.19
US_0005884,338.34,0.47,16.85,1002.25,44.1
US_0005897,212.46,0.32,17.04,1086.45,2262
US_0005899,475.89,2.75,16.09,1403.74,39.6
US_0005900,278.86,1.11,16.39,1296.68,699
US_0005901,277.9,1.16,16.64,1290.42,1129
US_0005904,277.06,0.67,16.77,1323.63,320
US_0005906,356.82,1.17,16.2,1428.24,322
US_0005913,186.14,0.17,17.94,1125.79,150
US_0005914,175.44,0.19,17.91,1137.66,44.1
US_0005921,490.05,0.34,16.4,802.59,50967
US_0005923,140.51,0.26,18.11,1113.57,23.4
US_0005928,99.59,0.24,17.99,1206.14,365
US_0005932,108.5,0.16,17.81,1227.08,48
US_0005952,291.8170704,0.910366005,16.79487221,1495.297009,342.7437
US_0005963,345.150664,0.790552388,16.84408838,1408.585043,67.36536
US_0005973,65.47685206,0.108981225,17.54717216,1338.193007,1046.593
US_0005997,116.26,0.18,19.25,1586.69,158
US_0006008,68.65019844,0.148659523,19.86448205,1590.829972,3889.502
US_0006030,162.38,0.15,18.23,1092.81,756
US_0006034,145.68,0.19,18.26,1090.31,2259
US_0006038,138.94,0.21,18.27,1104.34,3155
US_0006040,117.51,0.21,18.47,1205.66,148
US_0006045,110.38,0.22,18.71,1169.4,7178
US_0006055,147.94,0.2,18.61,1053.66,232
US_0006059,105.46,0.16,19.48,1124.54,79
US_0006065,128.06,0.29,18.87,1185.69,31.3
US_0006078,278.3180089,0.466535931,18.45705086,851.84,181.2632
US_0006084,293.42,0.33,18.4,813.16,2685
US_0006085,234.8689504,0.281319847,19.16442323,860.9655128,238.8121
US_0006087,213.8794352,0.292252123,19.2446582,888.0064103,65.7722
US_0006089,213.07,0.24,19.16,877.82,62.8
US_0006090,192.04,0.32,19.18,886.05,298
US_0006091,296.7,0.29,17.89,892.73,174
US_0006093,233.95,0.22,17.92,1002.92,38.8
US_0006094,225.89,0.24,17.94,1026.23,29.2
US_0006099,226.5172805,0.259848704,18.6230771,928.3868132,327.3119
US_0006107,198.45,0.25,19.01,978.33,66.4
US_0006111,218.19,0.26,18.47,1029.18,164
US_0006117,199.1,0.24,18.81,1000.7,120
US_0006120,188,0.22,18.49,1035.21,1118
US_0006123,227.39,0.27,18.54,889.52,8538
US_0006128,177,0.24,19.36,913.43,333
US_0006130,181.28,0.22,19.26,935.58,178
US_0006131,181.71,0.26,19.25,918.88,807
US_0006133,134.13,0.22,19.29,1005.13,142
US_0006134,125.83,0.28,18.82,1058.83,207
US_0006136,123.44,0.26,19.19,1042.89,150
US_0006137,189.86,0.25,18.69,928.11,13911
US_0006139,93.39,0.15,20.05,1069.2,321
US_0006140,78.31,0.16,19.97,1174.62,57
US_0006141,172.53,0.25,18.9,945.97,16583
US_0006142,77.69,0.26,20.03,1240.96,141
US_0006143,170.86,0.25,18.9,956.19,16844
US_0006144,65.17,0.15,20.28,1324.48,152
US_0006151,80.75,0.2,20.42,1160.79,962
US_0006158,64.43,0.1,20.87,1080.01,110
US_0006159,61.09,0.1,20.87,1092.18,131
US_0006164,81.32,0.21,20.4,1238.46,388
US_0006168,48.22,0.05,21.06,1066.33,63.3
US_0006172,39.31,0.06,21.06,1109.45,290
US_0006184,11.17,0.03,21.15,1296.98,8.26
US_0006189,20.50026817,0.096174672,21.15021383,1256.117949,29.0658
US_0006206,671.33,0.29,18.05,584.39,228
US_0006209,608.4,0.54,18.25,613.22,205
US_0006212,518.79,0.19,18.37,619.33,478
US_0006215,501.07,0.61,18.3,684.17,39.3
US_0006216,483.75,0.44,18.27,670.83,613
US_0006217,458.98,0.37,18.29,692.5,280
US_0006222,400.08,0.34,18.35,731.02,97
US_0006225,278.51,0.37,18.88,815.01,70.3
US_0006244,402.95,0.44,18.52,748.36,818
US_0006245,368.47,0.45,18.99,778.86,33.3
US_0006250,348.78,0.37,19.33,806,248
US_0006251,341.69,0.38,19.39,824.09,133
US_0006254,294.78,0.28,19.67,834.49,83.1
US_0006255,289.07,0.33,19.58,836.23,738
US_0006258,141.8,0.22,20.71,903.5,236
US_0006259,132.8,0.24,20.57,929.58,244
US_0006261,115.82,0.21,20.69,978.65,195
US_0006262,162.92,0.19,19.39,955.78,239
US_0006263,143.16,0.15,19.34,1012,97.2
US_0006265,137.43,0.21,19.67,970.24,1287
US_0006286,747.08,0.43,18.79,501,405
US_0006304,522.17,0.35,18.45,688.95,2073
US_0006312,632.67,0.44,19.36,602.36,3242
US_0006313,554.93,0.64,19.15,677.94,215
US_0006315,448.27,0.84,19.05,737.04,346
US_0006318,265.4,0.54,20.38,840.75,22.3
US_0006320,323.04,0.48,19.9,834.09,107
US_0006321,314.07,0.52,19.9,834.03,116
US_0006325,214.33,0.46,20.38,837.29,12.3
US_0006333,236.4831384,0.405882521,20.37564111,846.5760684,68.0087
US_0006336,368.58,0.42,19.52,851.5,124
US_0006337,319.8,0.49,19.95,851.22,12.2
US_0006340,311.86,0.47,20.38,845.45,8.24
US_0006347,103.12,0.32,21.24,1052.37,17.3
US_0006352,103.21,0.21,21.16,995.71,332
US_0006353,82.46,0.17,21.32,993.59,579
US_0006357,27.18071779,0.039347728,21.32863245,1095.45235,103.636
US_0006360,666.58,0.39,19.78,674.92,169
US_0006364,639.38,0.46,19.69,683.02,510
US_0006368,525.31,0.58,19.66,767.16,1436
US_0006380,349.41,0.44,20.18,784.14,3490
US_0006383,278.89,0.36,20.68,776.21,4934
US_0006385,88.89,0.18,21.51,822.44,357
US_0006391,268.5455029,0.367951503,20.62061936,772.0450142,430.0784
US_0006392,289.06,0.45,20.56,785.72,189
US_0006393,555.61,0.79,20.38,702.69,328
US_0006397,445.4,0.71,20.81,696.95,885
US_0006399,426.07,0.65,20.75,704.64,967
US_0006400,402.7,0.37,19.79,809.99,15
US_0006403,348.62,0.5,20.86,714.67,1743
US_0006417,20.47,0.05,22.29,911.98,87.8
US_0006420,72.74,0.15,22.26,757.6,247
US_0006427,156.69,0.19,22.78,501.66,469
US_0006435,439.65,0.84,21.02,655.47,150
US_0006438,527.73,1.11,20.34,673.36,45
US_0006442,297.16,0.37,21.67,627.41,4493
US_0006443,172.24,0.23,21.88,631.76,783
US_0006444,270.65,0.34,21.59,642.56,5490
US_0006451,237.69,0.29,21.84,618.49,16684
US_0006452,18.53,0.04,22.9,736.19,90.3
US_0006496,2997.18,4.61,5.32,564.65,185
US_0006508,3016.82,3.78,6.97,635.74,101
US_0006516,2480.17,2.39,5.92,539.56,2047
US_0006521,2857.41,4.73,7.16,582.03,34.1
US_0006529,2622.95,2.35,5.56,465.74,14900
US_0006530,2021.33,1.25,10.61,385.8,596
US_0006540,2527.919069,2.335100471,6.409330674,447.7328404,45323.41
US_0006560,3138.02,3.8,7.16,701.25,53.2
US_0006565,2086,1.61,10.28,431.73,2330
US_0006566,2080.38,1.6,10.33,430.26,2340
US_0006568,2047.05,1.57,10.6,423.05,2430
US_0006572,1752.62,0.99,12.5,377.25,5835
US_0006573,1711.67,0.91,12.6,372.33,6574
US_0006579,2012.69,1.97,12.77,385.59,963
US_0006580,1742.924709,1.418056332,13.4284645,369.1157802,4293.276
US_0006590,1363.29,0.94,15.45,331.65,220
US_0006591,1436.63,1.09,15.47,341.76,285
US_0006593,1402.08,1.23,15.94,340.26,451
US_0006602,2275.24,2.22,12.61,440.86,184
US_0006613,3181.064941,2.32044,0.807478647,706.6333333,5.737122
US_0006633,2632.590487,2.522288902,1.786728413,537.7138889,708.4699
US_0006640,3336.562564,4.789315224,0.927350438,641.1833333,50.01205
US_0006661,3250.15,4.28,0.39,554.3,186
US_0006671,3213.738673,4.866410717,0.826773516,542.7646154,942.5802
US_0006704,2680.380314,4.029193229,3.664066675,449.4224364,22347.26
US_0006737,2912.643632,5.368914802,3.380021487,591.5997203,960.6099
US_0006748,2544.084845,2.73589949,6.786857202,514.2089744,3662.33
US_0006753,2729.044256,3.657519226,5.12530218,511.7837302,1916.427
US_0006759,2147.801483,6.674798383,10.38269268,341.051567,156.1129
US_0006808,2741.031197,2.943306384,2.701587756,511.0808048,524.9179
US_0006856,2499.390709,2.822378866,5.541331034,370.189335,1286.201
US_0006869,3252.326443,4.086509034,2.012179463,447.8289377,400.8632
US_0006938,3573.454179,5.29879772,0.368376084,814.2752821,234.4334
US_0006941,3537.849819,5.255650972,0.368376095,807.7008974,374.1187
US_0006959,2137.98,1.75,8.13,404.39,14600
US_0006961,2000.493852,1.513819818,9.748427073,392.522381,624.4783
US_0006964,2663.827808,4.22182,10.28611144,460.7910256,30.70289
US_0006967,1905.56,1.25,10.8,256.91,3650
US_0006979,2317.642496,1.714232148,9.309204468,392.5034554,2187.448
US_0006984,2422.89,1.06,9.22,421.06,71.4
US_0006985,2240.6,1.06,9.39,359.43,835
US_0007000,1946.125033,1.082536428,10.89923255,250.4560667,2383.868
US_0007001,1660.030347,0.631737,12.17457302,181.1512821,14.21165
US_0007002,1880.74,1.07,11.25,221.51,1629
US_0007006,1863.077673,0.848351893,11.33332957,355.6605863,7320.79
US_0007007,1852.91489,0.904834269,11.3447597,353.913446,7625.536
US_0007008,1504.774716,3.216452844,13.71270588,265.8066239,727.8843
US_0007010,1557.294841,1.219054621,14.24266153,283.5328402,959.3456
US_0007012,1933.903024,2.263572878,9.467521472,385.1547009,899.9234
US_0007018,1879.568764,3.244126743,10.07457017,384.4699425,3652.973
US_0007021,2229.841226,4.552815176,12.56588354,416.9715201,276.8599
US_0007030,1354.197839,2.467459951,13.43959332,254.1012108,1519.24
US_0007052,1341.46,2.03,16.06,297.17,2732
US_0007053,1209.99,2.09,16.15,357.51,1129
US_0007055,1126.73,1.91,16.67,290.41,5327
US_0007072,2376.175293,5.56009,16.68098298,586.0230769,11.6802
US_0007095,1322.27,2.78,17.75,427.23,871
US_0007097,719.3108826,0.137671,21.70277791,278.7,3.250256
US_0007098,1176.521636,2.788427788,19.54861714,439.9797161,677.6137
US_0007101,1105.84,1.35,19.65,381.8,776
US_0007119,1333.909029,2.741114904,19.1825852,501.2797436,108.9495
US_0007120,1289.422704,2.883143334,19.35399921,493.7361722,266.0098
US_0007125,1793.703989,2.105729255,15.11976533,490.7316239,76.01103
US_0007128,1642.26,1.18,12.99,382.44,2150
US_0007144,1563.68,1.96,14.79,402.81,6250
US_0007153,1382.94,2.21,15.67,456.9,1111
US_0007194,1685.592676,1.20042,6.63098301,468.0871795,14.38341
US_0007221,2049.657121,3.948562428,6.58800141,439.1503945,819.4204
US_0007316,1089.943875,6.404459976,16.07387298,367.610927,1461.017
US_0007333,3494.181081,6.167052746,5.393803511,667.5339744,43.89473
US_0007342,3141.849532,4.617174824,5.807051304,644.5970085,59.78965
US_0007344,2949.388171,6.086236917,5.807051329,589.8633333,103.1862
US_0007390,2246.622482,3.381645935,5.476923246,375.7433455,190.0961
US_0007397,1985.451019,2.353885835,7.760943364,347.4603894,2286.976
US_0007402,1882.341459,2.152907679,7.916414053,305.7211776,879.2638
US_0007403,1881.313155,2.155916074,7.916414053,305.7211776,885.8578
US_0007405,1753.069922,2.279380458,8.65320537,273.7948718,116.4332
US_0007407,1863.24385,2.048127855,7.80746993,300.8816242,19006.44
US_0007409,1844.882122,2.554005712,7.842735046,285.2308974,197.805
US_0007417,2522.993859,4.63947466,7.912606948,836.0132479,64.60265
US_0007419,2459.688986,4.628347141,7.912606936,836.0132479,86.51739
US_0007428,2430.664368,4.29143,8.66495745,658.3179487,9.097867
US_0007433,2348.193095,3.90689,7.554914646,700.8025641,13.62238
US_0007436,2427.350852,6.707816243,7.554914646,749.6457265,55.86039
US_0007442,2080.491325,3.258125045,7.12649585,923.825641,80.1554
US_0007473,2202.584391,3.857563734,8.600213833,364.9012821,36.93595
US_0007475,1596.775063,2.36781688,9.063532854,284.5646234,578.076
US_0007512,573.7627634,2.48114,17.41901725,341.3094017,38.3173
US_0007514,481.7248554,1.041045966,17.38974366,294.6014423,137.4777
US_0007519,780.195196,2.372745674,16.17376071,357.4765432,1614.365
US_0007520,364.5472295,1.557665676,17.41901725,315.5700855,51.17255
US_0007522,398.9119205,4.026355952,17.41901725,346.4757835,85.05447
US_0007623,1480.614746,3.421410016,13.82086908,428.6025285,740.6594
US_0007715,1148.453971,1.887014548,13.87029931,759.7683761,40.77332
US_0007744,821.0917502,3.367490863,14.23653825,791.128547,87.45838
US_0007777,2102.703484,5.063624493,12.1430915,489.7196112,5961.847
US_0007788,1923.710381,7.805263797,13.31239351,659.0397436,228.19
US_0007818,3090.746129,5.87542,5.393803511,615.2576923,19.37168
US_0007821,3238.284102,4.40168534,5.393803596,632.7365385,137.4166
US_0007830,2146.963989,3.08123,10.18888926,906.9564103,16.51987
US_0007860,866.6465832,2.424976887,13.98370153,439.6722735,32149.13
US_0007886,2305.947318,3.058995739,7.614530111,846.2242165,73.966
US_0007890,2092.12413,3.174757236,9.308761108,932.7605769,430.9367
US_0007891,1944.848097,2.862493636,9.308760814,955.117283,646.9679
US_0007909,2570.046936,2.81313,7.554914646,815.9076923,7.510414
US_0007910,2542.205008,1.87285,7.554914646,816.7987179,14.85801
US_0007953,1211.807884,2.51038,10.20972257,1087.348718,23.68659
US_0007956,998.0466995,3.378630068,10.71645336,1272.382051,82.68902
US_0007957,1372.438881,2.792492747,10.71645338,1200.746795,77.05035
US_0007992,1609.502506,2.784861781,11.06436994,1333.001538,178.2671
US_0008016,1638.904311,3.297681841,9.208166709,778.0853102,4547.603
US_0008022,1840.057164,2.97224,8.487820564,1364.128205,16.52172
US_0008023,1659.364718,2.679852361,11.8271369,1384.730556,124.3326
US_0008032,2077.345008,2.457715616,10.31623967,1124.874359,107.7749
US_0008088,1910.253598,3.100533607,8.09145299,1146.141186,365.0183
US_0008093,901.6376874,2.356473423,13.71004347,1177.329487,185.9874
US_0008107,544.6481048,2.386733245,14.37258427,646.3287284,244.7006
US_0008150,311.8881615,1.796501953,13.77393185,1039.758519,413.7624
US_0008182,1966.054301,2.673862999,6.465331347,516.3742564,180.3416
US_0008251,1138.09679,4.739011569,7.084658231,2285.223077,125.4583
US_0008293,1024.687519,4.613996673,7.513711342,1928.678133,1328.081
US_0008324,293.58,4.01,9.75,1528.5,56.6
US_0008333,991.4590576,4.489663124,8.808760655,2326.42906,32.33944
US_0008415,2179.646984,4.390074714,5.177540528,398.4337132,390.9833
US_0008417,1941.929935,2.957405292,5.18022775,358.506105,1235.968
US_0008427,1808.343279,2.625170046,5.373163028,364.6241167,6436.993
US_0008433,1871.84354,3.691758555,5.605183748,493.2074929,818.1165
US_0008441,1874.471622,3.939773502,5.897489829,382.7659763,4674.635
US_0008466,1480.08,3.52,4.98,581.72,9004
US_0008471,1426.104983,5.082421264,6.169871862,873.8521368,297.3139
US_0008489,1311.663894,4.371211951,6.050527346,930.9761752,463.5959
US_0008494,1249.52045,4.436733124,6.271752235,921.6365812,734.7725
US_0008517,1685.321962,6.090804826,2.527533433,908.6183974,947.7653
US_0008519,1586.510515,5.941440148,2.705876158,875.9561355,1283.804
US_0008529,1296.589385,5.496060813,5.353571494,886.8520277,1059.243
US_0008538,701.379261,0.412063149,8.86263247,353.2642397,1182.5
US_0008569,2511.81,2.56,1.09,649.53,486
US_0008572,2715.79,3.42,1.62,548.48,323
US_0008577,2705.973992,1.240938962,1.97735045,599.3980769,41.45947
US_0008580,2216.778763,4.528142694,2.207478712,501.3164103,176.9365
US_0008581,2512.33,2.9,1.66,578.67,2627
US_0008595,2265.228733,2.157225817,2.651923187,684.1673255,941.4457
US_0008609,2156.31,2.36,3.66,457.74,9950
US_0008618,1769.998847,2.695701887,6.077979895,378.336791,3337.514
US_0008628,1560.854815,2.024465789,7.984551381,284.7416375,714.2112
US_0008666,2000.842846,2.354804796,6.597542934,359.5258242,419.0921
US_0008733,2303.682837,3.987539387,5.819871927,361.0763533,48.31662
US_0008738,2160.303793,4.714331358,4.496648712,453.892865,7326.287
US_0008760,1015.668307,2.37712182,8.652991674,495.7026298,811.1736
US_0008779,867.76,1.58,8.75,639.94,17.7
US_0008795,1058.398811,3.068967628,8.90200846,572.4705445,1150.361
US_0008809,1874.170947,5.102641794,6.488247871,479.8147436,106.158
US_0008859,1110.768236,2.799877741,6.806455612,974.4057051,1968.86
US_0008874,1103.868094,3.94764,6.720940272,2129.705769,15.7306
US_0008966,73.17830712,0.134538,11.59743627,1062.52265,19.60362
US_0008974,179.8291893,1.49521,11.59743627,1129.946154,8.387129
US_0008988,96.79320756,0.743655406,11.21256442,1219.789744,80.77626
US_0009008,839.7599843,3.545464745,8.390028477,2384.724007,712.3954
US_0009022,509.4983444,2.651838394,9.929665321,2327.639715,372.1544
US_0009036,910.896418,2.987177623,10.77970096,1221.969231,166.249
US_0009083,1133.949063,4.938956015,10.38183775,780.2386752,457.5751
US_0009104,1124.749976,4.718240125,-0.419213676,997.9191001,16739.96
US_0009109,877.9898517,8.273439527,2.041453086,1275.497265,62.10293
US_0009138,845.1114011,5.186084684,1.616025665,999.0449573,217.9479
US_0009171,558.2291364,4.848181954,1.402544701,805.9716239,340.4387
US_0009324,2063.935562,0.813694244,8.130128127,410.2261752,731.8756
US_0009327,2560.658124,2.280316712,4.850331979,441.1257649,10424.46
US_0009333,349.9789225,2.18325,24.50833399,2346.048718,8.316004
US_0009350,468.44,2.38,24.57,1935.73,172.8
US_0009353,435.8273125,0.803614,24.570941,1874.323077,25.36816
US_0009361,438.8955754,4.47481,24.570941,2011.921795,21.11122
US_0009364,260.5017192,3.663007486,25.63547061,2288.45641,61.88717
US_0009367,196.1895281,1.86287,24.570941,2052.012821,16.4299
US_0009393,589.4677124,2.53782,24.50833399,2274.491026,23.55552
US_0009398,352.4888855,2.59315,25.56901746,2153.082051,52.16971
ZA_0000004,1251.96,0.62,16.42,186.4,40073
ZA_0000009,1725.95,1.71,15.78,552.17,99316
ZA_0000019,1463.41,0.46,16.78,603.84,7794
ZA_0000022,1379.15,0.43,18.18,562.41,867
ZA_0000027,1860.42,2.06,13.82,631.61,8689
ZA_0000028,1879.38,2.2,13.02,766.68,522
ZA_0000030,1718.3,0.86,14.96,723.71,15522
ZA_0000032,1690.6,0.51,14.79,711.53,393
ZA_0000033,1969.5,2.83,11.33,815.67,690
ZA_0000038,1602.76,0.37,16.14,658.46,2239
ZA_0000040,975.34,7.74,16.62,728.91,39
ZA_0000043,253.44,1.6,16.68,573.12,599
ZA_0000044,246.13,0.54,16.8,472.61,381
ZA_0000045,705.51,2.04,18.04,196.12,2351
ZA_0000051,986.3,5.34,16.38,394.3,183
ZA_0000052,236.45,1.16,18.11,511.87,246
ZA_0000054,107.19,1.35,16.97,434.28,23
ZA_0000057,565.82,3.67,16.38,511.04,35
ZA_0000060,240.85,0.77,16.38,497.63,5
ZA_0000071,912.71,0.95,16.38,432.9,52
ZA_0000072,1279.69,6.38,15.82,372.02,16
ZA_0000079,883.93,3.64,16.53,624.9,15
ZA_0000080,236.48,1.88,18.32,313.9,660
ZA_0000085,735.25,4.65,16.49,347.41,76
ZA_0000088,1022.29,3.01,16.52,360.36,48
ZA_0000089,901.75,1.75,16.11,262.1,2900
ZA_0000090,585.41,2.84,16.02,506.98,79
ZA_0000092,1293.51,8.93,15.82,321.68,30
ZA_0000096,403.17,3.64,17.59,377.31,95
ZA_0000098,833.53,1.26,16.45,201.79,17076
ZA_0000100,1101.77,6.57,16.02,417.51,33
ZA_0000101,1014.3,3.16,16.08,308.59,692
ZA_0000102,558.32,1.81,16.94,353.09,351
ZA_0000104,861.99,4.27,16.52,289.87,137
ZA_0000105,873.86,6.7,17.04,271.56,35
ZA_0000106,406.08,3.79,17.18,457.9,145
ZA_0000107,610.2,7.2,16.94,486.07,34
ZA_0000110,544.44,3.42,16.48,505.3,47
ZA_0000111,561.78,3.84,16.02,511.58,72
ZA_0000112,706.42,7.09,16.02,523.85,23
ZA_0000116,700.59,3.16,15.85,490.46,162
ZA_0000117,968.41,2.23,15.69,486.13,53
ZA_0000118,542.61,4.26,15.49,705.32,56
ZA_0000120,978.23,1.09,16.69,312.66,29571
ZA_0000130,1425.62,1.63,15.55,399.81,1717
ZA_0000131,1385.54,1.29,15.46,466.29,1565
ZA_0000133,1209.17,3.04,16.4,497.94,806
ZA_0000134,1351.62,1.39,15.42,481.24,1308
ZA_0000135,446.84,0.66,19.08,623.62,47
ZA_0000136,354.62,1.36,19.01,616.35,575
ZA_0000137,1393.39,2.25,15.09,586.55,462
ZA_0000138,1087.95,1.62,16.25,457.99,29745
ZA_0000139,571.68,1.92,18.22,622.14,2530
ZA_0000150,852.56,2.83,17.82,545.56,228
ZA_0000153,1031.25,6.01,16.99,578.23,77
ZA_0000157,539.77,1.14,18.42,779.48,509
ZA_0000160,1010.44,1.74,17.17,692.03,216
ZA_0000162,1192.777615,1.965851487,15.79105064,611.6815058,18633.4
ZA_0000166,1388.57,1.48,14.94,551.3,1414
ZA_0000168,1277.11,3.18,16.07,904.01,4358
ZA_0000169,1183.7,2.6,17.14,905.21,115
ZA_0000173,1179.88,3.15,17.14,910.59,104
ZA_0000176,889.05,1.7,17.02,849.03,435
ZA_0000177,1562.6,2.47,15.79,916.7,294
ZA_0000179,1398.1,1.79,14.8,536.43,2193
ZA_0000182,1567.03,1.44,15.63,891.11,1546
ZA_0000184,1833.08,2.33,15.2,936.95,267
ZA_0000185,1662.6,2.05,15.2,928.52,191
ZA_0000186,1654.92,1.19,15.2,929.35,111
ZA_0000188,1583.73,3.29,15.02,739.21,307
ZA_0000190,1673.93,1.73,13.99,787.74,2483
ZA_0000193,976.01,2.04,17.15,882.01,4084
ZA_0000204,1472.87,0.74,15.2,921.31,119
ZA_0000205,1440.51,1.49,16.63,768.84,5887
ZA_0000209,1644.63,4.14,13.34,919.81,1869
ZA_0000211,1536.42,3.66,13.86,906.25,779
ZA_0000212,1247.36,0.91,16.32,902.06,161
ZA_0000213,1418.04,3.8,15.72,861.16,21
ZA_0000216,1904.82,6.17,13.43,961.86,434
ZA_0000218,1218.43,1.39,17.69,838.46,440
ZA_0000226,433.85,3.34,17.57,388.91,229
ZA_0000227,665.61,4.64,17.43,390.88,50
ZA_0000238,1384.09,0.91,18.13,654.24,126
